Data,Var%_x,Média_x,Var%_y,Média_y,Var%_x,Média_x,Var%_y,Média_y,Var%_x,Média_x,Var%_y,Média_y,Var%_x,Média_x,Var%_y,Média_y,Var%,Média
14/11/2018,-1.06,2.7160625,-1.13,25.20575,-0.5,96853.5,0.17,11302.75,0.17,12983.75,-0.89,6.829585000000001,-0.12,10069.25,-0.17,11368.75,0.34,90744.25
13/11/2018,-0.01,2.7324375000000005,-0.2,25.3705,-0.24,97247.25,0.65,11255.5,0.97,12928.25,0.03,6.863155,-0.39,10094.5,-0.02,11384.0,-1.03,91011.0
12/11/2018,-1.84,2.7560000000000002,-2.28,25.6965,0.67,97146.75,-1.04,11274.0,-0.69,12900.75,-2.98,6.9094125,0.49,10081.0,-0.02,11388.0,0.72,91146.0
09/11/2018,-1.06,2.7896875,-0.87,26.066499999999998,0.19,96628.5,-0.24,11346.5,-0.65,13019.25,-1.67,7.05547,-0.05,10061.5,-0.2,11390.5,0.67,90506.75
08/11/2018,-0.28,2.8093749999999997,0.07,26.179750000000002,0.78,96255.0,-0.55,11397.0,-0.5,13095.0,-0.62,7.163059999999999,0.37,10039.5,0.47,11378.25,-0.06,90097.0
07/11/2018,2.08,2.7839375,2.11,25.88375,-0.32,95835.5,-0.01,11437.5,0.21,13119.25,3.07,7.133825000000001,-0.02,10013.0,0.08,11343.5,-0.2,90284.5
06/11/2018,0.71,2.7471875,0.79,25.526999999999997,0.04,96109.25,0.18,11415.5,0.43,13066.75,0.75,6.9701900000000006,-0.2,10036.5,0.22,11331.25,-0.16,90553.75
05/11/2018,0.56,2.729625,0.79,25.31425,-0.27,96228.25,0.18,11394.75,0.28,13024.0,-0.4,6.923992500000001,0.2,10038.75,0.05,11319.5,0.11,90651.75
02/11/2018,-0.5,2.7285,-0.33,25.291999999999998,0.27,96168.25,-0.19,11406.25,-0.29,12994.5,-1.47,7.0004825,0.15,10018.75,0.43,11295.75,0.19,90449.25
01/11/2018,1.0,2.7226875,0.99,25.195,-0.85,96469.0,0.86,11363.0,1.92,12893.75,1.47,7.0135024999999995,-0.64,10049.5,-0.19,11281.75,-1.35,91034.75
31/10/2018,0.96,2.70525,0.88,25.021250000000002,0.11,96829.0,-0.28,11330.25,0.46,12749.75,2.31,6.9637025,0.35,10066.0,-0.13,11306.5,-0.09,91695.5
30/10/2018,1.58,2.6619374999999996,1.75,24.614250000000002,0.46,96607.75,-0.25,11360.25,-0.67,12752.5,1.43,6.7381899999999995,0.33,10033.75,0.63,11271.5,0.26,91611.75
29/10/2018,-0.97,2.6551249999999995,-1.27,24.55975,0.23,96291.25,-0.26,11390.0,-0.3,12817.0,-2.02,6.804129999999999,0.41,9994.75,0.4,11216.0,0.22,91352.75
26/10/2018,-0.7,2.666875,-0.53,24.7125,-0.34,96287.0,0.24,11383.75,0.12,12817.75,-2.34,6.84445,-0.27,9989.25,-0.45,11203.25,0.21,91325.0
25/10/2018,0.9,2.686125,1.06,24.81275,0.28,96262.5,-0.14,11389.25,-0.5,12854.75,3.35,6.959585,0.18,9987.0,0.14,11229.75,-0.13,91172.75
24/10/2018,-2.99,2.7029375,-2.49,24.926249999999996,0.49,95965.5,-0.69,11429.25,-0.79,12930.5,-4.63,6.9464525,0.3,9964.0,-0.16,11238.25,1.1,90717.5
23/10/2018,-0.37,2.7379374999999997,-0.2,25.15025,-0.04,95738.25,0.05,11467.5,0.16,12982.0,-0.32,7.0510125,-0.11,9954.75,-0.35,11251.75,0.27,90213.0
22/10/2018,-0.4,2.7615625,-0.53,25.36225,0.32,95544.75,-0.43,11494.75,-0.8,13019.25,0.48,7.142465,-0.03,9961.0,0.32,11265.0,0.13,89872.5
19/10/2018,-0.17,2.77625,0.19,25.43625,-0.2,95560.75,0.54,11483.75,0.41,13051.0,-0.12,7.146345,0.08,9962.5,0.32,11238.25,-0.59,90155.75
18/10/2018,-1.56,2.7891874999999997,-1.38,25.507,0.36,95487.0,-0.42,11482.25,-0.74,13069.5,-2.23,7.175112499999999,0.04,9951.25,-0.41,11238.25,0.86,90024.0
17/10/2018,-0.05,2.8099999999999996,-0.18,25.69175,0.58,95059.25,-0.64,11539.0,-0.55,13148.0,0.03,7.276560000000001,0.46,9927.5,0.36,11239.5,0.68,89320.75
16/10/2018,2.5,2.7824375000000003,2.31,25.47975,-0.01,94720.75,-0.03,11585.5,0.26,13179.5,2.94,7.2106625,0.37,9885.25,0.42,11201.75,-0.54,89263.5
15/10/2018,-0.7,2.7607500000000003,-0.45,25.281750000000002,-0.17,94863.5,0.14,11570.75,0.38,13138.75,-1.24,7.0974025,-0.39,9885.25,-0.38,11194.5,-0.19,89615.0
12/10/2018,0.84,2.7585625,0.52,25.264999999999997,0.22,94830.25,-0.27,11575.0,-0.61,13197.0,2.77,7.126585,0.21,9907.0,0.03,11219.0,-0.14,89639.25
11/10/2018,-1.28,2.7582500000000003,-1.31,25.3035,-0.49,94904.0,0.64,11557.5,0.3,13215.75,-1.14,6.997624999999999,-0.06,9894.0,-0.1,11220.0,-1.85,90564.5
10/10/2018,-3.71,2.8326249999999997,-3.63,25.986,-0.18,95250.5,0.26,11509.25,0.4,13172.5,-4.44,7.183902499999999,-0.18,9913.0,-0.59,11268.5,0.42,91182.5
09/10/2018,-0.19,2.88875,-0.24,26.47775,-0.09,95480.25,-0.02,11478.75,0.41,13104.75,0.26,7.3735675,-0.08,9928.0,-0.25,11311.5,0.21,91018.75
08/10/2018,-0.01,2.8888749999999996,0.2,26.45975,0.14,95425.25,-0.28,11501.75,-0.28,13090.5,-0.62,7.34798,0.13,9924.75,-0.42,11341.75,0.18,90856.5
05/10/2018,-0.47,2.8981875,-0.6,26.552500000000002,-0.11,95378.75,0.08,11517.5,0.79,13067.5,-1.21,7.429735,0.01,9925.25,-0.18,11382.0,0.06,90668.75
04/10/2018,-0.81,2.9119375,-0.82,26.69975,0.01,95524.25,0.32,11500.0,0.62,12981.0,-1.93,7.5343775,-0.06,9917.0,-0.53,11416.75,0.07,90530.5
03/10/2018,0.1,2.9325,0.24,26.85675,0.28,95287.75,-0.61,11521.5,-0.3,12966.75,0.12,7.650755,0.85,9880.0,0.76,11406.0,0.5,90205.0
02/10/2018,-0.05,2.9278125,0.48,26.72025,0.22,95086.25,-0.26,11553.5,-0.49,13005.0,-0.22,7.6390625,0.01,9841.75,-0.22,11378.0,0.7,89812.25
01/10/2018,0.38,2.9292499999999997,0.76,26.618000000000002,0.2,94811.0,-0.27,11595.0,0.03,13049.25,0.23,7.66162,0.23,9821.5,0.11,11384.0,0.63,89189.25
28/09/2018,-0.03,2.9186875,0.01,26.463750000000005,0.23,94725.5,-0.27,11617.25,-0.39,13051.25,-0.03,7.6220725,0.49,9788.25,0.27,11352.5,0.37,88739.0
27/09/2018,0.29,2.9177500000000003,0.2,26.455750000000002,0.8,94211.0,-0.84,11694.25,-0.67,13128.25,0.88,7.62117,1.18,9715.75,0.58,11303.75,0.51,88304.75
26/09/2018,-0.33,2.919375,-0.38,26.48475,0.07,93763.25,-0.27,11758.0,-0.1,13178.0,-0.0,7.579482500000001,0.08,9659.25,-0.21,11286.5,0.02,88114.0
25/09/2018,-0.15,2.9250625,-0.34,26.5865,-0.07,93770.25,0.2,11760.75,0.47,13148.25,0.19,7.5521424999999995,0.03,9652.5,0.14,11286.5,0.11,87963.75
24/09/2018,-0.51,2.9257500000000003,-0.61,26.65875,-0.02,93733.75,-0.02,11759.75,0.32,13103.5,0.23,7.5070950000000005,0.64,9615.25,0.25,11262.75,0.17,87898.25
21/09/2018,0.22,2.9378624999999996,0.28,26.73675,0.33,93653.25,-0.23,11765.25,-1.43,13169.25,-0.5,7.56111,-0.02,9580.25,0.07,11259.25,0.15,87788.25
20/09/2018,0.82,2.9223125000000003,0.99,26.57275,-0.67,93806.5,0.89,11724.75,0.94,13211.25,1.05,7.552337499999999,-0.86,9632.0,0.2,11235.0,-1.1,88219.75
19/09/2018,0.12,2.9080625,0.61,26.3595,-0.11,94126.0,0.05,11676.0,-0.04,13151.25,-0.05,7.485865,0.27,9662.25,-0.07,11231.5,-0.42,88926.0
18/09/2018,0.54,2.8970000000000002,0.76,26.159750000000003,-0.27,94151.75,-0.14,11682.0,-0.07,13149.75,0.8,7.4757475,0.21,9631.5,0.46,11207.0,-0.03,89072.5
17/09/2018,-0.52,2.897,-0.31,26.118000000000002,-0.46,94706.5,0.46,11655.5,0.67,13116.0,-1.47,7.479757499999999,-0.49,9647.5,-0.12,11192.0,-1.53,89818.5
14/09/2018,0.03,2.9050000000000002,-0.01,26.1585,0.43,94707.5,-0.51,11665.75,-0.3,13093.25,-0.21,7.554304999999999,0.21,9660.25,0.13,11197.5,1.11,90025.75
13/09/2018,0.58,2.896,0.56,26.086750000000002,-0.26,94683.0,0.55,11657.0,0.45,13075.75,0.98,7.5518350000000005,-0.54,9681.0,0.58,11157.75,-0.32,89644.0
12/09/2018,-0.04,2.8883125,0.05,26.0315,-0.48,94963.25,0.16,11612.75,0.1,13035.5,-0.26,7.476397500000001,-0.15,9719.0,-0.33,11142.25,-0.66,90126.5
11/09/2018,0.33,2.8824375,0.37,25.92525,0.12,95132.5,0.11,11602.75,0.06,13030.25,0.81,7.4610325,-0.3,9738.25,0.47,11137.0,-0.3,90495.5
10/09/2018,0.19,2.8788750000000003,-0.21,25.945,-0.23,95255.0,0.35,11574.25,0.76,12977.75,0.23,7.4497325000000005,0.65,9718.0,0.17,11105.0,0.17,90558.0
07/09/2018,-0.15,2.875625,-0.25,25.95825,0.36,95144.75,-0.59,11594.5,-0.06,12949.5,-0.31,7.4307099999999995,0.42,9671.75,0.3,11087.75,-0.53,90802.25
06/09/2018,-0.32,2.882125,0.2,26.002250000000004,-0.14,95020.75,-0.06,11628.5,0.22,12923.75,-0.93,7.4795025,-0.68,9685.0,-0.7,11109.0,0.58,90800.5
05/09/2018,-0.35,2.89125,-0.05,25.96,-0.27,95272.25,0.41,11598.0,0.37,12881.75,-1.3,7.5574425000000005,-0.28,9730.0,0.07,11152.75,-0.36,90817.75
04/09/2018,-0.28,2.9006875,-0.1,25.975749999999998,0.31,95312.5,-0.36,11590.5,-0.12,12854.5,-0.42,7.619114999999999,0.54,9723.25,0.33,11124.25,-0.1,91035.0
31/08/2018,0.0,2.8998125000000003,-0.08,25.97675,0.43,94848.25,-0.6,11637.25,-0.36,12988.75,0.16,7.6484974999999995,-0.03,9684.0,0.05,11096.5,0.34,91307.0
30/08/2018,-0.44,2.907375,-0.52,26.06975,0.17,94594.75,-0.32,11684.75,-0.13,13016.75,-0.23,7.6496525,-0.15,9699.5,-0.62,11135.0,-0.22,91271.0
29/08/2018,0.53,2.9075625,0.24,26.118499999999997,-0.12,94613.0,0.11,11691.75,1.16,12945.75,1.19,7.622695,-0.59,9735.5,0.43,11145.5,-0.01,91479.0
28/08/2018,0.03,2.8996874999999998,0.03,26.090999999999998,-0.05,94615.0,0.15,11692.5,-0.12,12891.0,0.15,7.574132499999999,-0.35,9780.0,0.1,11114.5,0.5,91176.25
27/08/2018,0.76,2.8881249999999996,1.1,25.945,-0.4,94897.25,0.47,11648.75,0.27,12866.25,0.98,7.539820000000001,-0.26,9817.25,-0.19,11115.25,-0.14,91160.25
24/08/2018,0.66,2.8671875,0.47,25.738750000000003,-0.54,95294.5,0.73,11584.25,0.26,12835.5,0.97,7.465409999999999,-0.29,9843.0,-0.06,11128.0,-0.18,91302.5
23/08/2018,-0.11,2.8610625,-0.18,25.694,0.56,95342.0,-0.5,11566.5,-0.77,12862.0,-0.14,7.426355,0.33,9845.75,0.67,11092.5,0.85,91025.5
22/08/2018,-0.02,2.8571874999999998,-0.35,25.74075,-0.1,95064.0,0.22,11585.5,0.08,12905.5,0.37,7.4034025,-0.23,9835.0,0.23,11037.75,-0.32,90811.25
21/08/2018,0.11,2.861125,0.19,25.79175,-0.67,95348.75,0.78,11533.5,0.8,12854.5,0.35,7.405122500000001,-0.63,9881.5,0.22,11017.75,-0.66,91193.5
20/08/2018,0.22,2.8553125,0.33,25.728749999999998,-0.2,95948.5,0.37,11450.75,0.41,12767.25,-0.08,7.376052499999999,-0.38,9937.75,-0.37,11032.5,-0.02,91670.75
17/08/2018,0.26,2.8469375,0.32,25.62225,-0.57,96252.75,0.54,11407.0,0.26,12730.25,0.04,7.359439999999999,-0.09,9959.25,-0.35,11069.0,-0.41,91794.0
16/08/2018,0.83,2.8340625,1.61,25.389000000000003,-0.04,96505.25,0.28,11367.0,0.17,12714.5,0.27,7.392155,0.32,9949.0,0.13,11080.75,-0.17,91931.25
15/08/2018,-0.7,2.8272500000000003,-0.42,25.1945,-0.03,96630.5,0.01,11336.25,-0.21,12707.25,-1.24,7.364582500000001,-0.06,9946.75,-0.37,11093.75,0.67,91835.0
14/08/2018,0.55,2.83425,0.31,25.261000000000003,0.37,96376.25,-0.57,11378.75,-0.34,12756.75,0.62,7.43076,0.08,9932.25,0.39,11094.25,0.29,91239.0
13/08/2018,-0.4,2.83125,-0.46,25.265,0.03,96227.75,-0.02,11399.0,0.06,12764.5,-0.1,7.422175,-0.11,9941.0,0.09,11068.5,-0.26,91295.5
10/08/2018,-0.6,2.842,-0.64,25.3785,0.91,95848.25,-1.01,11464.5,-0.43,12788.5,-0.79,7.4092175000000005,0.19,9948.5,-0.13,11092.75,1.26,90705.0
09/08/2018,-0.05,2.855125,-0.17,25.515,0.49,95166.25,-0.72,11570.25,-0.44,12859.5,-0.03,7.472849999999999,0.02,9929.5,0.09,11098.5,0.66,89802.75
08/08/2018,-0.16,2.8576875,-0.25,25.572250000000004,-0.16,94987.5,0.1,11602.25,-0.45,12908.75,0.09,7.4614875000000005,-0.21,9946.5,-0.37,11116.0,0.37,89327.0
07/08/2018,0.34,2.85525,0.52,25.548500000000004,-0.15,95062.75,0.39,11577.75,-0.03,12945.5,0.32,7.461202500000001,-0.12,9955.25,-0.02,11132.0,-0.25,89251.25
06/08/2018,0.37,2.8449999999999998,0.23,25.4365,0.24,95153.0,-0.11,11556.5,-0.45,12973.25,0.59,7.4127325,0.2,9956.5,0.15,11131.75,0.18,89274.25
03/08/2018,0.39,2.834125,0.41,25.358500000000003,-0.03,94990.25,-0.15,11580.0,-0.08,13011.75,0.32,7.3841675,-0.08,9945.75,-0.35,11146.0,0.24,89075.75
02/08/2018,0.63,2.8161875,0.06,25.259249999999998,0.59,94719.25,-0.65,11623.75,-0.82,13071.75,1.36,7.298852500000001,0.3,9935.5,-0.05,11160.5,0.98,88487.25
01/08/2018,-0.22,2.8165625000000003,-0.42,25.37,0.16,94397.0,-0.27,11677.0,-0.01,13123.5,0.57,7.267882499999999,0.18,9914.75,-0.14,11178.75,0.16,88019.75
31/07/2018,0.49,2.81325,0.44,25.36425,0.17,94175.0,-0.13,11706.0,-0.05,13131.75,0.54,7.226005000000001,0.2,9890.25,0.73,11142.0,0.46,87711.5
30/07/2018,-0.51,2.8098124999999996,-0.51,25.3615,-0.37,94297.75,0.41,11683.75,0.18,13118.75,-1.42,7.2359175,-0.58,9916.5,0.12,11104.25,-0.94,87945.25
27/07/2018,-0.88,2.828375,-0.43,25.45975,-0.09,94531.25,0.13,11646.75,-0.04,13106.75,-1.4,7.359644999999999,0.03,9949.0,-0.15,11108.0,0.33,88290.0
26/07/2018,0.04,2.8393749999999995,0.48,25.4805,0.44,94233.5,-0.72,11688.5,-0.61,13155.0,-1.44,7.405285000000001,0.23,9928.5,0.23,11100.5,0.63,87820.0
25/07/2018,0.72,2.831,0.75,25.289499999999997,-0.27,94214.75,0.36,11703.5,0.33,13166.75,1.38,7.457929999999999,-0.17,9928.25,-0.21,11105.5,-0.67,87887.75
24/07/2018,0.32,2.81825,0.72,25.13275,-0.06,94403.25,-0.05,11687.75,0.33,13119.5,0.47,7.4283725,0.11,9932.75,-0.13,11125.75,-0.48,88439.75
23/07/2018,0.4,2.8055625,0.01,25.04025,0.23,94273.75,-0.24,11714.0,-0.33,13116.0,0.29,7.34634,0.15,9923.75,0.25,11128.75,0.13,88535.25
20/07/2018,-0.16,2.8024375,-0.12,25.027250000000002,-0.75,94587.75,0.66,11682.5,0.92,13070.75,-0.03,7.36783,-0.66,9961.25,-0.94,11197.25,-0.66,88846.25
19/07/2018,-0.38,2.8095,-0.41,25.116500000000002,0.14,94966.75,0.03,11634.0,-0.42,13031.25,-0.51,7.362585,0.03,9996.25,-0.35,11264.0,0.53,88964.0
18/07/2018,0.17,2.8135000000000003,0.22,25.13925,0.11,94877.75,-0.19,11641.25,-0.35,13079.0,-0.19,7.394245,-0.13,10002.25,-0.01,11290.75,0.29,88575.25
17/07/2018,0.53,2.8031249999999996,0.26,25.0685,0.46,94472.25,-0.42,11692.0,-0.91,13173.5,0.63,7.350525,0.34,9975.0,0.51,11258.0,0.17,88195.75
16/07/2018,-0.24,2.8013125000000003,0.15,25.029500000000002,-0.24,94349.25,0.21,11696.5,0.06,13244.25,-0.24,7.3689775,-0.55,9992.5,-0.09,11235.25,-0.78,88509.5
13/07/2018,0.17,2.8005625,0.44,24.951,-0.07,94642.5,0.11,11663.0,0.22,13196.5,0.13,7.371200000000001,-0.07,10031.0,-0.16,11250.75,0.15,88879.0
12/07/2018,0.88,2.7875,0.83,24.802750000000003,0.08,94541.0,-0.02,11672.75,0.01,13209.25,1.69,7.3213775000000005,0.65,9989.5,0.48,11228.25,0.54,88414.5
11/07/2018,-0.81,2.7770625000000004,-0.95,24.714250000000003,0.64,94199.0,-0.6,11711.0,-0.53,13242.5,-0.53,7.2392475,0.39,9936.5,0.92,11149.0,0.94,87832.0
10/07/2018,0.33,2.790625,0.62,24.847250000000003,0.09,93917.25,-0.06,11737.25,0.13,13265.5,0.09,7.2812325,0.04,9926.0,0.14,11100.5,0.16,87376.5
09/07/2018,0.89,2.7748125000000003,1.3,24.618750000000002,0.04,93729.25,0.03,11755.5,-0.27,13279.25,0.95,7.2565175,0.23,9901.25,0.37,11064.25,0.06,87240.75
06/07/2018,0.89,2.7493749999999997,0.46,24.38075,-0.48,93926.0,0.48,11721.25,0.44,13252.25,1.5,7.161149999999999,-0.33,9915.75,-0.14,11055.75,-0.49,87488.5
05/07/2018,0.69,2.7255000000000003,0.61,24.245250000000002,-0.2,94188.25,0.3,11679.25,-0.05,13234.0,1.23,7.0739575,0.04,9928.25,0.14,11052.75,-0.26,87709.75
03/07/2018,-0.51,2.7235,-0.51,24.2585,-0.39,94503.0,0.14,11648.5,0.38,13164.75,-1.17,7.067055,-0.11,9930.5,-0.27,11078.5,-1.51,88980.75
02/07/2018,0.21,2.7188125000000003,0.09,24.2275,0.46,94556.0,-0.38,11645.25,-0.5,13157.5,0.81,7.0364474999999995,0.33,9925.75,0.14,11077.5,0.17,89716.75
29/06/2018,0.07,2.7259374999999997,0.19,24.30375,-0.79,94656.0,1.0,11626.0,1.0,13142.25,0.13,7.061377499999999,-0.67,9942.0,0.16,11062.75,-0.79,89825.25
28/06/2018,0.54,2.7110000000000003,0.35,24.15925,0.13,95027.75,0.13,11563.25,-0.27,13091.25,0.89,7.0001125,0.02,9974.5,0.22,11034.5,0.48,89988.75
27/06/2018,-0.86,2.7201250000000003,-0.69,24.264250000000004,0.66,94663.5,-0.8,11604.0,-0.87,13173.5,-1.39,7.0408349999999995,0.67,9937.0,0.18,11012.25,1.05,89276.5
26/06/2018,0.23,2.7250625000000004,0.1,24.294249999999998,0.43,94145.25,-0.49,11677.0,-0.37,13249.5,0.43,7.0694825,0.36,9889.25,0.26,10984.75,0.39,88603.5
25/06/2018,-1.35,2.7344375,-1.3,24.3925,-0.26,94079.75,0.4,11676.25,0.11,13266.75,-2.21,7.072615,-0.09,9874.75,-0.15,10977.25,-0.14,88566.0
22/06/2018,0.25,2.7569375,0.52,24.541249999999998,-0.24,94343.75,0.47,11634.5,0.14,13268.5,-0.28,7.21361,-0.38,9897.75,-0.03,10999.0,-0.43,88676.25
21/06/2018,-0.7,2.764125,-0.8,24.585749999999997,-0.33,94688.5,0.27,11579.75,0.6,13200.0,-0.87,7.2584325,-0.43,9940.5,-0.33,11024.0,0.1,88989.75
20/06/2018,0.21,2.7681875,-0.18,24.718750000000004,-0.01,94732.75,-0.16,11575.25,-0.05,13178.0,0.73,7.278102499999999,0.2,9955.5,0.27,11018.0,-0.14,88922.25
19/06/2018,-0.49,2.765125,-1.2,24.8255,-0.14,94548.5,-0.28,11597.5,-0.48,13212.25,-0.32,7.18871,-0.1,9947.5,-0.44,11018.75,0.91,88673.75
18/06/2018,0.1,2.7769375,-0.3,25.01925,0.08,94870.75,0.12,11605.0,-0.24,13254.5,-0.06,7.223795000000001,-0.27,9959.75,-0.08,11056.75,0.15,88141.5
15/06/2018,-0.23,2.7774,-0.37,25.10175,0.01,94883.0,0.35,11587.25,0.17,13264.5,-0.33,7.2476825,0.06,9970.75,0.04,11065.0,0.48,87700.25
14/06/2018,0.32,2.7783124999999997,0.0,25.205249999999996,1.15,94097.75,-1.88,11693.75,-0.85,13335.0,1.03,7.259575,1.16,9906.25,0.26,11039.0,1.56,86685.25
13/06/2018,-0.35,2.7819374999999997,-0.44,25.26225,-0.11,93768.5,0.39,11766.0,0.03,13362.25,-0.05,7.219757500000001,-0.12,9864.25,-0.04,11046.0,-0.42,86279.25
12/06/2018,0.04,2.7833750000000004,-0.13,25.309250000000002,0.26,93712.75,-0.33,11768.25,-0.02,13380.5,0.57,7.194775,0.15,9858.75,0.32,11022.25,-0.21,86479.75
11/06/2018,0.15,2.77875,0.09,25.308999999999997,0.02,93523.75,0.14,11781.5,-0.28,13391.75,0.22,7.162917500000001,0.04,9856.25,0.52,10971.0,-0.42,86916.25
08/06/2018,0.23,2.7703749999999996,0.15,25.24225,0.17,93553.0,-0.26,11776.5,-0.07,13406.5,-0.0,7.1342575,0.48,9835.5,-0.14,10958.0,0.1,87179.0
07/06/2018,0.0,2.7713125,0.51,25.2155,-0.28,93434.0,0.22,11796.75,0.07,13420.75,-0.79,7.173385,-0.59,9830.75,-0.43,10989.75,-0.39,87050.5
06/06/2018,0.75,2.7615,1.28,24.98525,-0.25,93672.25,0.47,11748.75,0.12,13409.25,0.6,7.18592,0.18,9857.25,0.34,11000.75,-0.2,87360.25
05/06/2018,0.22,2.7474375,0.1,24.79975,-0.12,93976.5,0.16,11700.25,0.63,13356.25,0.32,7.1615275,-0.34,9861.75,-0.01,10978.0,-0.07,87591.75
04/06/2018,0.43,2.7386875,0.68,24.712249999999997,-0.19,93986.5,0.33,11687.75,-0.3,13336.0,0.84,7.1222325,-0.09,9871.75,0.18,10963.75,-0.72,87861.0
01/06/2018,1.04,2.7210625,0.87,24.54175,0.22,94104.75,-0.27,11671.75,0.36,13315.5,1.67,7.0467175,0.23,9872.5,0.67,10920.75,0.13,88218.75
31/05/2018,-0.7,2.7134375,-1.02,24.525,-0.17,93978.5,0.25,11681.0,0.06,13304.25,-0.12,6.9775175,-0.34,9867.0,-0.08,10877.75,0.04,88056.25
30/05/2018,1.2,2.7081875,1.2,24.52675,-0.71,94456.25,1.07,11599.75,0.29,13273.75,0.72,6.9644025,-0.21,9905.0,0.13,10876.75,-1.62,88881.75
29/05/2018,-1.09,2.707,-1.57,24.56725,0.7,94586.0,-0.71,11578.5,-0.45,13274.75,-0.49,6.926699999999999,-0.24,9921.75,-0.59,10894.25,1.49,88938.5
25/05/2018,-0.34,2.724125,-0.29,24.7785,0.46,93948.75,-0.58,11688.0,-0.54,13344.0,0.16,6.9591899999999995,-0.18,9912.75,0.13,10937.5,0.05,87468.5
24/05/2018,-0.12,2.7240625,-0.23,24.776,-0.23,93751.5,0.2,11713.25,0.24,13372.25,-0.06,6.9368675,-0.4,9929.75,-0.75,10959.75,0.0,87539.75
23/05/2018,0.17,2.7231875,0.06,24.80025,0.42,93727.0,-0.7,11735.0,-0.65,13383.75,0.87,6.900635,0.28,9939.0,-0.73,11036.25,0.82,87338.75
22/05/2018,-0.26,2.730125,-0.63,24.92825,-0.06,93459.0,-0.1,11788.75,0.04,13443.0,-0.17,6.9148725,-0.44,9952.75,-0.15,11098.5,0.19,86766.75
21/05/2018,0.74,2.7313125,1.14,24.947499999999998,0.04,93637.75,0.11,11767.25,-0.32,13445.25,0.57,6.9126175,-0.06,9976.75,0.28,11097.75,-0.92,87205.0
18/05/2018,-0.21,2.716875,0.07,24.72075,0.18,93491.0,-0.14,11787.0,-0.32,13494.5,-0.51,6.8745975,-0.37,9991.5,-0.02,11080.5,0.23,87425.25
17/05/2018,-0.16,2.720875,-0.15,24.728,0.1,93263.75,-0.1,11804.25,0.22,13512.5,-0.41,6.9074374999999995,0.03,10011.75,0.34,11052.0,0.33,87187.0
16/05/2018,0.52,2.7166875,0.32,24.701999999999998,0.2,93257.75,-0.26,11815.0,-0.13,13493.25,0.6,6.9147625,-0.01,10007.75,0.04,11029.0,0.22,87053.75
15/05/2018,-0.81,2.7173125,-0.91,24.756500000000003,0.68,92862.0,-0.75,11879.75,-0.37,13522.75,-1.09,6.8906575,0.07,10010.0,0.63,11003.0,0.5,86743.25
14/05/2018,0.05,2.7309375,0.25,24.869750000000003,0.06,92388.0,-0.14,11949.5,0.1,13562.75,0.17,6.976155,0.0,9995.0,0.25,10948.0,0.55,86122.5
11/05/2018,0.4,2.723625,0.53,24.7555,-0.11,92490.25,0.24,11930.5,0.19,13540.75,-0.16,6.9485850000000005,-0.27,10014.0,0.0,10938.0,-0.65,86194.0
10/05/2018,0.84,2.708125,0.78,24.60975,-0.4,92735.25,0.55,11889.5,-0.21,13534.25,1.02,6.936607500000001,-0.19,10034.75,-0.33,10962.0,-0.61,86705.0
09/05/2018,0.96,2.6830625,0.8,24.401,-0.08,92936.0,-0.12,11858.25,0.0,13549.5,1.14,6.8567725,0.36,10032.5,0.58,10941.5,-1.3,87660.25
08/05/2018,0.01,2.6661875,0.02,24.27025,0.4,92788.25,-0.49,11891.75,-0.08,13545.0,-0.09,6.80764,-0.1,10024.0,0.03,10909.75,-0.19,88252.25
07/05/2018,0.26,2.668875,0.3,24.289,0.2,92530.5,-0.32,11938.25,0.18,13546.25,0.78,6.8169575,0.26,10016.25,-0.03,10909.25,0.4,88218.75
04/05/2018,1.19,2.644125,1.33,24.033250000000002,0.17,92405.75,-0.23,11964.25,-0.32,13546.25,1.89,6.695892499999999,0.24,9992.75,-0.06,10905.75,-0.16,88152.5
03/05/2018,0.16,2.6215,0.36,23.78425,-0.1,92406.5,0.31,11973.5,-0.01,13581.0,-0.02,6.6148324999999994,-0.17,9981.5,-0.59,10946.25,-1.15,88629.75
02/05/2018,-0.93,2.6414375,-1.02,23.9625,0.09,92334.75,-0.35,11978.5,-0.26,13603.5,-0.56,6.67323,0.29,9973.5,-0.02,10982.75,0.77,88793.0
01/05/2018,0.2,2.6449375,-0.25,24.029500000000002,0.68,91960.0,-0.71,12034.0,-1.15,13685.25,1.16,6.634640000000001,0.57,9936.75,0.48,10958.0,1.13,88008.25
30/04/2018,-0.92,2.6611875,-0.63,24.24175,0.31,91491.25,-0.42,12102.25,-0.06,13767.0,-0.76,6.645277500000001,0.29,9894.25,0.26,10919.5,1.05,87069.25
27/04/2018,-0.11,2.67025,-0.14,24.264499999999998,-0.02,91452.0,0.22,12106.25,-0.98,13846.0,0.1,6.693745000000001,-0.12,9890.5,-0.24,10922.0,-0.07,86768.5
26/04/2018,1.13,2.6599375000000003,0.99,24.202,0.45,91138.75,-0.48,12142.75,-0.11,13935.75,2.08,6.6272575,0.59,9859.25,-0.1,10931.5,1.17,86117.75
25/04/2018,0.35,2.6348125,0.39,23.9915,0.46,90760.75,-0.58,12198.25,-0.33,13957.75,0.08,6.4988975,0.45,9814.75,0.55,10912.5,0.67,85378.5
